enumerator_id1,name1,email1,mobile_primary1,language1,home_address1,gender1,enumerator_type1,district_id1,mobile_secondary1,age1
1008839,Name_1008839,name1008839@email.com,9001008839,English,Address 1008839,Male,surveyor,6,91001008839,43
1008840,Name_1008840,name1008840@email.com,9001008840,Hindi,Address 1008840,Female,monitor,6,91001008840,44
1008841,Name_1008841,name1008841@email.com,9001008841,Telugu,Address 1008841,Male,monitor;surveyor,6,91001008841,25
1008842,Name_1008842,name1008842@email.com,9001008842,English,Address 1008842,Female,surveyor,6,91001008842,26
1008843,Name_1008843,name1008843@email.com,9001008843,Hindi,Address 1008843,Male,monitor,6,91001008843,27
1008844,Name_1008844,name1008844@email.com,9001008844,Telugu,Address 1008844,Female,monitor;surveyor,6,91001008844,28
1008845,Name_1008845,name1008845@email.com,9001008845,English,Address 1008845,Male,surveyor,6,91001008845,29
1008846,Name_1008846,name1008846@email.com,9001008846,Hindi,Address 1008846,Female,monitor,6,91001008846,30
1008847,Name_1008847,name1008847@email.com,9001008847,Telugu,Address 1008847,Male,monitor;surveyor,6,91001008847,31
1008848,Name_1008848,name1008848@email.com,9001008848,English,Address 1008848,Female,surveyor,6,91001008848,32
1008849,Name_1008849,name1008849@email.com,9001008849,Hindi,Address 1008849,Male,monitor,6,91001008849,33
1008850,Name_1008850,name1008850@email.com,9001008850,Telugu,Address 1008850,Female,monitor;surveyor,6,91001008850,34
1008851,Name_1008851,name1008851@email.com,9001008851,English,Address 1008851,Male,surveyor,6,91001008851,35
1008852,Name_1008852,name1008852@email.com,9001008852,Hindi,Address 1008852,Female,monitor,6,91001008852,36
1008853,Name_1008853,name1008853@email.com,9001008853,Telugu,Address 1008853,Male,monitor;surveyor,6,91001008853,37
1008854,Name_1008854,name1008854@email.com,9001008854,English,Address 1008854,Female,surveyor,6,91001008854,38
1008855,Name_1008855,name1008855@email.com,9001008855,Hindi,Address 1008855,Male,monitor,6,91001008855,39
1008856,Name_1008856,name1008856@email.com,9001008856,Telugu,Address 1008856,Female,monitor;surveyor,6,91001008856,40
1008857,Name_1008857,name1008857@email.com,9001008857,English,Address 1008857,Male,surveyor,6,91001008857,41
1008858,Name_1008858,name1008858@email.com,9001008858,Hindi,Address 1008858,Female,monitor,6,91001008858,42
1008859,Name_1008859,name1008859@email.com,9001008859,Telugu,Address 1008859,Male,monitor;surveyor,6,91001008859,43
1008860,Name_1008860,name1008860@email.com,9001008860,English,Address 1008860,Female,surveyor,6,91001008860,44
1008861,Name_1008861,name1008861@email.com,9001008861,Hindi,Address 1008861,Male,monitor,6,91001008861,25
1008862,Name_1008862,name1008862@email.com,9001008862,Telugu,Address 1008862,Female,monitor;surveyor,6,91001008862,26
1008863,Name_1008863,name1008863@email.com,9001008863,English,Address 1008863,Male,surveyor,6,91001008863,27
1008864,Name_1008864,name1008864@email.com,9001008864,Hindi,Address 1008864,Female,monitor,6,91001008864,28
1008865,Name_1008865,name1008865@email.com,9001008865,Telugu,Address 1008865,Male,monitor;surveyor,6,91001008865,29
1008866,Name_1008866,name1008866@email.com,9001008866,English,Address 1008866,Female,surveyor,6,91001008866,30
1008867,Name_1008867,name1008867@email.com,9001008867,Hindi,Address 1008867,Male,monitor,6,91001008867,31
1008868,Name_1008868,name1008868@email.com,9001008868,Telugu,Address 1008868,Female,monitor;surveyor,6,91001008868,32
1008869,Name_1008869,name1008869@email.com,9001008869,English,Address 1008869,Male,surveyor,6,91001008869,33
1008870,Name_1008870,name1008870@email.com,9001008870,Hindi,Address 1008870,Female,monitor,6,91001008870,34
1008871,Name_1008871,name1008871@email.com,9001008871,Telugu,Address 1008871,Male,monitor;surveyor,6,91001008871,35
1008872,Name_1008872,name1008872@email.com,9001008872,English,Address 1008872,Female,surveyor,6,91001008872,36
1008873,Name_1008873,name1008873@email.com,9001008873,Hindi,Address 1008873,Male,monitor,6,91001008873,37
1008874,Name_1008874,name1008874@email.com,9001008874,Telugu,Address 1008874,Female,monitor;surveyor,6,91001008874,38
1008875,Name_1008875,name1008875@email.com,9001008875,English,Address 1008875,Male,surveyor,6,91001008875,39
1008876,Name_1008876,name1008876@email.com,9001008876,Hindi,Address 1008876,Female,monitor,6,91001008876,40
1008877,Name_1008877,name1008877@email.com,9001008877,Telugu,Address 1008877,Male,monitor;surveyor,6,91001008877,41
1008878,Name_1008878,name1008878@email.com,9001008878,English,Address 1008878,Female,surveyor,6,91001008878,42
1008879,Name_1008879,name1008879@email.com,9001008879,Hindi,Address 1008879,Male,monitor,6,91001008879,43
1008880,Name_1008880,name1008880@email.com,9001008880,Telugu,Address 1008880,Female,monitor;surveyor,6,91001008880,44
1008881,Name_1008881,name1008881@email.com,9001008881,English,Address 1008881,Male,surveyor,6,91001008881,25
1008882,Name_1008882,name1008882@email.com,9001008882,Hindi,Address 1008882,Female,monitor,6,91001008882,26
1008883,Name_1008883,name1008883@email.com,9001008883,Telugu,Address 1008883,Male,monitor;surveyor,6,91001008883,27
1008884,Name_1008884,name1008884@email.com,9001008884,English,Address 1008884,Female,surveyor,6,91001008884,28
1008885,Name_1008885,name1008885@email.com,9001008885,Hindi,Address 1008885,Male,monitor,6,91001008885,29
1008886,Name_1008886,name1008886@email.com,9001008886,Telugu,Address 1008886,Female,monitor;surveyor,6,91001008886,30
1008887,Name_1008887,name1008887@email.com,9001008887,English,Address 1008887,Male,surveyor,6,91001008887,31
1008888,Name_1008888,name1008888@email.com,9001008888,Hindi,Address 1008888,Female,monitor,6,91001008888,32
1008889,Name_1008889,name1008889@email.com,9001008889,Telugu,Address 1008889,Male,monitor;surveyor,6,91001008889,33
1008890,Name_1008890,name1008890@email.com,9001008890,English,Address 1008890,Female,surveyor,6,91001008890,34
1008891,Name_1008891,name1008891@email.com,9001008891,Hindi,Address 1008891,Male,monitor,6,91001008891,35
1008892,Name_1008892,name1008892@email.com,9001008892,Telugu,Address 1008892,Female,monitor;surveyor,6,91001008892,36
1008893,Name_1008893,name1008893@email.com,9001008893,English,Address 1008893,Male,surveyor,6,91001008893,37
1008894,Name_1008894,name1008894@email.com,9001008894,Hindi,Address 1008894,Female,monitor,6,91001008894,38
1008895,Name_1008895,name1008895@email.com,9001008895,Telugu,Address 1008895,Male,monitor;surveyor,6,91001008895,39
1008896,Name_1008896,name1008896@email.com,9001008896,English,Address 1008896,Female,surveyor,6,91001008896,40
1008897,Name_1008897,name1008897@email.com,9001008897,Hindi,Address 1008897,Male,monitor,6,91001008897,41
1008898,Name_1008898,name1008898@email.com,9001008898,Telugu,Address 1008898,Female,monitor;surveyor,6,91001008898,42
1008899,Name_1008899,name1008899@email.com,9001008899,English,Address 1008899,Male,surveyor,6,91001008899,43
1008900,Name_1008900,name1008900@email.com,9001008900,Hindi,Address 1008900,Female,monitor,6,91001008900,44
1008901,Name_1008901,name1008901@email.com,9001008901,Telugu,Address 1008901,Male,monitor;surveyor,6,91001008901,25
1008902,Name_1008902,name1008902@email.com,9001008902,English,Address 1008902,Female,surveyor,6,91001008902,26
1008903,Name_1008903,name1008903@email.com,9001008903,Hindi,Address 1008903,Male,monitor,6,91001008903,27
1008904,Name_1008904,name1008904@email.com,9001008904,Telugu,Address 1008904,Female,monitor;surveyor,6,91001008904,28
1008905,Name_1008905,name1008905@email.com,9001008905,English,Address 1008905,Male,surveyor,6,91001008905,29
1008906,Name_1008906,name1008906@email.com,9001008906,Hindi,Address 1008906,Female,monitor,6,91001008906,30
1008907,Name_1008907,name1008907@email.com,9001008907,Telugu,Address 1008907,Male,monitor;surveyor,6,91001008907,31
1008908,Name_1008908,name1008908@email.com,9001008908,English,Address 1008908,Female,surveyor,6,91001008908,32
1008909,Name_1008909,name1008909@email.com,9001008909,Hindi,Address 1008909,Male,monitor,6,91001008909,33
1008910,Name_1008910,name1008910@email.com,9001008910,Telugu,Address 1008910,Female,monitor;surveyor,6,91001008910,34
1008911,Name_1008911,name1008911@email.com,9001008911,English,Address 1008911,Male,surveyor,6,91001008911,35
1008912,Name_1008912,name1008912@email.com,9001008912,Hindi,Address 1008912,Female,monitor,6,91001008912,36
1008913,Name_1008913,name1008913@email.com,9001008913,Telugu,Address 1008913,Male,monitor;surveyor,6,91001008913,37
1008914,Name_1008914,name1008914@email.com,9001008914,English,Address 1008914,Female,surveyor,6,91001008914,38
1008915,Name_1008915,name1008915@email.com,9001008915,Hindi,Address 1008915,Male,monitor,6,91001008915,39
1008916,Name_1008916,name1008916@email.com,9001008916,Telugu,Address 1008916,Female,monitor;surveyor,6,91001008916,40
1008917,Name_1008917,name1008917@email.com,9001008917,English,Address 1008917,Male,surveyor,6,91001008917,41
1008918,Name_1008918,name1008918@email.com,9001008918,Hindi,Address 1008918,Female,monitor,6,91001008918,42
1008919,Name_1008919,name1008919@email.com,9001008919,Telugu,Address 1008919,Male,monitor;surveyor,6,91001008919,43
1008920,Name_1008920,name1008920@email.com,9001008920,English,Address 1008920,Female,surveyor,6,91001008920,44
1008921,Name_1008921,name1008921@email.com,9001008921,Hindi,Address 1008921,Male,monitor,6,91001008921,25
1008922,Name_1008922,name1008922@email.com,9001008922,Telugu,Address 1008922,Female,monitor;surveyor,6,91001008922,26
1008923,Name_1008923,name1008923@email.com,9001008923,English,Address 1008923,Male,surveyor,6,91001008923,27
1008924,Name_1008924,name1008924@email.com,9001008924,Hindi,Address 1008924,Female,monitor,6,91001008924,28
1008925,Name_1008925,name1008925@email.com,9001008925,Telugu,Address 1008925,Male,monitor;surveyor,6,91001008925,29
1008926,Name_1008926,name1008926@email.com,9001008926,English,Address 1008926,Female,surveyor,6,91001008926,30
1008927,Name_1008927,name1008927@email.com,9001008927,Hindi,Address 1008927,Male,monitor,6,91001008927,31
1008928,Name_1008928,name1008928@email.com,9001008928,Telugu,Address 1008928,Female,monitor;surveyor,6,91001008928,32
1008929,Name_1008929,name1008929@email.com,9001008929,English,Address 1008929,Male,surveyor,6,91001008929,33
1008930,Name_1008930,name1008930@email.com,9001008930,Hindi,Address 1008930,Female,monitor,6,91001008930,34
1008931,Name_1008931,name1008931@email.com,9001008931,Telugu,Address 1008931,Male,monitor;surveyor,6,91001008931,35
1008932,Name_1008932,name1008932@email.com,9001008932,English,Address 1008932,Female,surveyor,6,91001008932,36
1008933,Name_1008933,name1008933@email.com,9001008933,Hindi,Address 1008933,Male,monitor,6,91001008933,37
1008934,Name_1008934,name1008934@email.com,9001008934,Telugu,Address 1008934,Female,monitor;surveyor,6,91001008934,38
1008935,Name_1008935,name1008935@email.com,9001008935,English,Address 1008935,Male,surveyor,6,91001008935,39
1008936,Name_1008936,name1008936@email.com,9001008936,Hindi,Address 1008936,Female,monitor,6,91001008936,40
1008937,Name_1008937,name1008937@email.com,9001008937,Telugu,Address 1008937,Male,monitor;surveyor,6,91001008937,41
1008938,Name_1008938,name1008938@email.com,9001008938,English,Address 1008938,Female,surveyor,6,91001008938,42
1008939,Name_1008939,name1008939@email.com,9001008939,Hindi,Address 1008939,Male,monitor,6,91001008939,43
1008940,Name_1008940,name1008940@email.com,9001008940,Telugu,Address 1008940,Female,monitor;surveyor,6,91001008940,44
1008941,Name_1008941,name1008941@email.com,9001008941,English,Address 1008941,Male,surveyor,6,91001008941,25
1008942,Name_1008942,name1008942@email.com,9001008942,Hindi,Address 1008942,Female,monitor,6,91001008942,26
1008943,Name_1008943,name1008943@email.com,9001008943,Telugu,Address 1008943,Male,monitor;surveyor,6,91001008943,27
1008944,Name_1008944,name1008944@email.com,9001008944,English,Address 1008944,Female,surveyor,6,91001008944,28
1008945,Name_1008945,name1008945@email.com,9001008945,Hindi,Address 1008945,Male,monitor,6,91001008945,29
1008946,Name_1008946,name1008946@email.com,9001008946,Telugu,Address 1008946,Female,monitor;surveyor,6,91001008946,30
1008947,Name_1008947,name1008947@email.com,9001008947,English,Address 1008947,Male,surveyor,6,91001008947,31
1008948,Name_1008948,name1008948@email.com,9001008948,Hindi,Address 1008948,Female,monitor,6,91001008948,32
1008949,Name_1008949,name1008949@email.com,9001008949,Telugu,Address 1008949,Male,monitor;surveyor,6,91001008949,33
1008950,Name_1008950,name1008950@email.com,9001008950,English,Address 1008950,Female,surveyor,6,91001008950,34
1008951,Name_1008951,name1008951@email.com,9001008951,Hindi,Address 1008951,Male,monitor,6,91001008951,35
1008952,Name_1008952,name1008952@email.com,9001008952,Telugu,Address 1008952,Female,monitor;surveyor,6,91001008952,36
1008953,Name_1008953,name1008953@email.com,9001008953,English,Address 1008953,Male,surveyor,6,91001008953,37
1008954,Name_1008954,name1008954@email.com,9001008954,Hindi,Address 1008954,Female,monitor,6,91001008954,38
1008955,Name_1008955,name1008955@email.com,9001008955,Telugu,Address 1008955,Male,monitor;surveyor,6,91001008955,39
1008956,Name_1008956,name1008956@email.com,9001008956,English,Address 1008956,Female,surveyor,6,91001008956,40
1008957,Name_1008957,name1008957@email.com,9001008957,Hindi,Address 1008957,Male,monitor,6,91001008957,41
1008958,Name_1008958,name1008958@email.com,9001008958,Telugu,Address 1008958,Female,monitor;surveyor,6,91001008958,42
1008959,Name_1008959,name1008959@email.com,9001008959,English,Address 1008959,Male,surveyor,6,91001008959,43
1008960,Name_1008960,name1008960@email.com,9001008960,Hindi,Address 1008960,Female,monitor,6,91001008960,44
1008961,Name_1008961,name1008961@email.com,9001008961,Telugu,Address 1008961,Male,monitor;surveyor,6,91001008961,25
1008962,Name_1008962,name1008962@email.com,9001008962,English,Address 1008962,Female,surveyor,6,91001008962,26
1008963,Name_1008963,name1008963@email.com,9001008963,Hindi,Address 1008963,Male,monitor,6,91001008963,27
1008964,Name_1008964,name1008964@email.com,9001008964,Telugu,Address 1008964,Female,monitor;surveyor,6,91001008964,28
1008965,Name_1008965,name1008965@email.com,9001008965,English,Address 1008965,Male,surveyor,6,91001008965,29
1008966,Name_1008966,name1008966@email.com,9001008966,Hindi,Address 1008966,Female,monitor,6,91001008966,30
1008967,Name_1008967,name1008967@email.com,9001008967,Telugu,Address 1008967,Male,monitor;surveyor,6,91001008967,31
1008968,Name_1008968,name1008968@email.com,9001008968,English,Address 1008968,Female,surveyor,6,91001008968,32
1008969,Name_1008969,name1008969@email.com,9001008969,Hindi,Address 1008969,Male,monitor,6,91001008969,33
1008970,Name_1008970,name1008970@email.com,9001008970,Telugu,Address 1008970,Female,monitor;surveyor,6,91001008970,34
1008971,Name_1008971,name1008971@email.com,9001008971,English,Address 1008971,Male,surveyor,6,91001008971,35
1008972,Name_1008972,name1008972@email.com,9001008972,Hindi,Address 1008972,Female,monitor,6,91001008972,36
1008973,Name_1008973,name1008973@email.com,9001008973,Telugu,Address 1008973,Male,monitor;surveyor,6,91001008973,37
1008974,Name_1008974,name1008974@email.com,9001008974,English,Address 1008974,Female,surveyor,6,91001008974,38
1008975,Name_1008975,name1008975@email.com,9001008975,Hindi,Address 1008975,Male,monitor,6,91001008975,39
1008976,Name_1008976,name1008976@email.com,9001008976,Telugu,Address 1008976,Female,monitor;surveyor,6,91001008976,40
1008977,Name_1008977,name1008977@email.com,9001008977,English,Address 1008977,Male,surveyor,6,91001008977,41
1008978,Name_1008978,name1008978@email.com,9001008978,Hindi,Address 1008978,Female,monitor,6,91001008978,42
1008979,Name_1008979,name1008979@email.com,9001008979,Telugu,Address 1008979,Male,monitor;surveyor,6,91001008979,43
1008980,Name_1008980,name1008980@email.com,9001008980,English,Address 1008980,Female,surveyor,6,91001008980,44
1008981,Name_1008981,name1008981@email.com,9001008981,Hindi,Address 1008981,Male,monitor,6,91001008981,25
